,brick_id,delivery_nr,brick_format,brick_original_dimensions (mm),brick_origin,brick_distance (km),age (y),colour name,turn_nr,mortar rests (%),colour rests (%),R,G,B,lu (mm),wu (mm),hu (mm),volume (%),colour_clusters
4485,4486,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.08,0.01,229,102,103,248.0,120.5,63.0,0.97,4
4486,4487,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.48,0.13,229,127,111,240.2,124.8,66.5,1.02,9
4487,4488,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.43,0.01,229,145,105,260.6,115.8,61.9,0.96,1
4488,4489,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.47,0.09,179,104,70,153.0,119.5,64.0,0.6,7
4489,4490,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.2,0.01,229,145,105,244.5,120.1,62.4,0.94,1
4490,4491,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.46,0.01,229,140,97,260.3,117.9,61.9,0.97,8
4491,4492,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.28,0.01,179,104,70,251.5,114.9,64.8,0.96,7
4492,4493,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.24,0.13,228,136,105,257.0,114.0,64.6,0.97,1
4493,4494,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.5,0.11,179,104,70,243.4,114.7,62.6,0.9,7
4494,4495,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.34,0.01,228,136,105,242.6,124.6,63.6,0.99,1
4495,4496,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.4,0.01,229,102,103,243.1,115.5,62.9,0.91,4
4496,4497,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.32,0.14,191,87,72,240.4,123.8,65.1,0.99,0
4497,4498,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.15,0.14,229,127,111,253.6,125.2,66.7,1.09,9
4498,4499,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.33,0.01,156,73,62,241.1,123.3,66.7,1.02,3
4499,4500,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.3,0.13,122,49,53,251.6,114.0,63.3,0.93,2
4500,4501,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.14,0.01,179,104,70,244.9,120.9,67.2,1.02,7
4501,4502,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.31,0.01,122,49,53,237.8,125.7,62.3,0.95,2
4502,4503,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.6,0.01,191,87,72,255.8,125.7,64.1,1.06,0
4503,4504,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.06,0.1,160,76,67,251.6,119.1,66.6,1.02,3
4504,4505,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.36,0.15,160,76,67,247.2,114.8,62.2,0.91,3
4505,4506,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.08,0.01,229,140,97,128.2,121.0,66.7,0.53,8
4506,4507,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.3,0.08,179,104,70,258.5,119.3,64.6,1.02,7
4507,4508,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.21,0.01,156,73,62,145.9,119.2,64.5,0.58,3
4508,4509,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.11,0.01,229,140,97,237.7,119.8,67.4,0.98,8
4509,4510,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.46,0.13,229,102,103,248.4,124.2,62.3,0.99,4
4510,4511,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.6,0.11,191,87,72,239.5,116.7,65.6,0.94,0
4511,4512,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.16,0.08,229,140,97,248.1,118.3,62.1,0.93,8
4512,4513,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.22,0.01,229,145,105,257.4,124.0,66.4,1.09,1
4513,4514,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.22,0.01,156,73,62,162.7,122.4,68.2,0.7,3
4514,4515,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.49,0.01,229,127,111,253.2,116.6,64.5,0.98,9
4515,4516,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.9,0.09,207,104,77,240.2,114.7,67.1,0.95,5
4516,4517,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.6,0.01,156,73,62,250.3,117.0,62.2,0.93,3
4517,4518,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.28,0.01,191,87,72,257.5,117.6,68.0,1.06,0
4518,4519,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.2,0.01,229,140,97,255.7,125.6,63.5,1.05,8
4519,4520,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.12,0.08,229,140,107,252.4,126.0,67.2,1.1,1
4520,4521,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.21,0.01,156,73,62,244.8,123.8,63.3,0.98,3
4521,4522,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.43,0.01,229,145,105,155.2,120.2,64.7,0.62,1
4522,4523,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.8,0.01,229,145,105,249.8,115.8,61.9,0.92,1
4523,4524,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.24,0.01,149,95,67,257.8,122.7,62.3,1.01,6
4524,4525,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.29,0.01,229,127,111,245.2,122.6,65.1,1.0,9
4525,4526,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.09,0.01,179,104,70,259.8,121.2,65.7,1.06,7
4526,4527,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.06,0.01,229,145,105,259.9,121.0,63.1,1.02,1
4527,4528,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.49,0.09,149,95,67,238.8,121.5,67.1,1.0,6
4528,4529,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.06,0.01,149,95,67,252.5,115.4,64.6,0.97,6
4529,4530,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.28,0.01,229,140,107,261.3,125.7,68.0,1.15,1
4530,4531,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.47,0.01,156,73,62,252.6,122.0,65.5,1.04,3
4531,4532,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.37,0.01,160,76,67,253.8,123.0,63.8,1.02,3
4532,4533,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.3,0.07,228,136,105,238.8,125.9,65.9,1.02,1
4533,4534,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.5,0.01,207,104,77,197.6,115.4,66.1,0.77,5
4534,4535,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.47,0.01,149,95,67,244.4,123.8,62.9,0.98,6
4535,4536,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.2,0.01,156,73,62,237.9,120.2,67.5,0.99,3
4536,4537,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.16,0.01,191,87,72,260.3,115.3,67.7,1.04,0
4537,4538,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.12,0.01,229,140,97,251.1,121.1,64.0,1.0,8
4538,4539,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.9,0.12,156,73,62,255.3,125.4,65.9,1.08,3
4539,4540,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.26,0.01,229,102,103,258.1,124.8,65.0,1.07,4
4540,4541,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.08,0.01,122,49,53,259.4,124.7,62.0,1.03,2
4541,4542,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.23,0.13,207,104,77,248.5,116.9,61.8,0.92,5
4542,4543,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.22,0.01,229,145,105,248.7,121.8,63.1,0.98,1
4543,4544,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.25,0.01,229,140,97,250.4,114.4,64.6,0.95,8
4544,4545,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.27,0.01,229,102,103,241.2,125.0,64.0,0.99,4
4545,4546,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.42,0.01,229,140,97,255.3,123.5,63.2,1.02,8
4546,4547,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.09,0.01,149,95,67,250.9,115.3,67.2,1.0,6
4547,4548,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.22,0.01,229,145,105,259.9,117.9,66.4,1.04,1
4548,4549,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.08,0.01,160,76,67,249.6,116.4,66.7,0.99,3
4549,4550,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.16,0.01,191,87,72,241.3,117.7,64.6,0.94,0
4550,4551,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.2,0.01,229,145,105,237.7,122.5,67.8,1.01,1
4551,4552,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.19,0.01,179,104,70,258.0,120.3,66.6,1.06,7
4552,4553,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.5,0.01,191,87,72,249.3,121.1,66.8,1.03,0
4553,4554,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.47,0.01,229,140,107,244.2,117.7,66.2,0.98,1
4554,4555,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.38,0.11,149,95,67,250.2,124.8,67.1,1.07,6
4555,4556,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.42,0.13,179,104,70,237.7,120.9,62.2,0.92,7
4556,4557,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.39,0.01,122,49,53,132.4,121.6,65.7,0.54,2
4557,4558,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.8,0.01,191,87,72,242.5,120.6,65.9,0.99,0
4558,4559,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.31,0.13,207,104,77,178.1,125.7,68.1,0.78,5
4559,4560,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.31,0.11,229,140,97,256.6,117.7,66.8,1.03,8
4560,4561,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.9,0.01,149,95,67,247.6,124.5,68.1,1.08,6
4561,4562,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.29,0.01,156,73,62,156.8,121.3,65.6,0.64,3
4562,4563,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.38,0.01,229,140,107,252.9,118.7,66.7,1.03,1
4563,4564,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.23,0.12,229,140,107,246.9,115.1,67.4,0.98,1
4564,4565,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.35,0.01,179,104,70,245.8,117.7,63.2,0.94,7
4565,4566,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.18,0.01,229,140,97,259.3,116.6,67.6,1.05,8
4566,4567,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.1,0.01,156,73,62,240.7,125.0,65.5,1.01,3
4567,4568,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.6,0.11,228,136,105,249.8,115.1,63.2,0.93,1
4568,4569,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.1,0.01,229,140,107,241.1,116.2,63.4,0.91,1
4569,4570,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.36,0.01,179,104,70,241.1,121.7,65.2,0.98,7
4570,4571,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.7,0.01,160,76,67,189.6,125.8,66.6,0.81,3
4571,4572,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.2,0.01,229,140,97,251.4,119.5,65.2,1.0,8
4572,4573,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.09,0.01,179,104,70,262.0,125.8,65.7,1.11,7
4573,4574,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.3,0.01,229,127,111,253.5,115.9,62.4,0.94,9
4574,4575,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.13,0.13,207,104,77,238.0,119.4,64.0,0.93,5
4575,4576,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.24,0.01,149,95,67,240.0,115.0,63.0,0.89,6
4576,4577,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.48,0.01,229,140,107,260.7,126.0,64.8,1.09,1
4577,4578,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.2,0.01,207,104,77,139.9,117.2,63.1,0.53,5
4578,4579,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.17,0.01,156,73,62,238.4,122.2,67.2,1.0,3
4579,4580,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.22,0.09,229,102,103,244.9,122.6,63.3,0.97,4
4580,4581,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.37,0.13,160,76,67,258.1,123.5,63.3,1.03,3
4581,4582,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.32,0.14,149,95,67,230.9,114.4,65.3,0.88,6
4582,4583,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.17,0.01,228,136,105,255.5,120.6,62.0,0.98,1
4583,4584,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.47,0.01,229,127,111,243.9,114.4,65.5,0.94,9
4584,4585,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.09,0.01,229,140,97,202.2,118.3,68.0,0.83,8
4585,4586,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.12,0.01,122,49,53,247.3,118.1,63.6,0.95,2
4586,4587,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.36,0.01,229,127,111,252.6,116.2,65.2,0.98,9
4587,4588,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.13,0.07,229,102,103,248.7,117.3,62.9,0.94,4
4588,4589,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.49,0.11,229,140,107,262.1,117.6,66.0,1.04,1
4589,4590,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.14,0.08,229,102,103,251.7,115.3,62.8,0.93,4
4590,4591,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.41,0.01,207,104,77,242.3,123.0,63.6,0.97,5
4591,4592,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.35,0.01,229,140,107,256.1,120.8,66.7,1.06,1
4592,4593,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.39,0.01,229,145,105,248.1,123.9,61.8,0.97,1
4593,4594,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.17,0.01,229,102,103,223.4,122.3,66.7,0.93,4
4594,4595,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.31,0.01,229,140,107,245.8,121.1,67.1,1.02,1
4595,4596,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.8,0.01,149,95,67,246.5,122.0,65.7,1.01,6
4596,4597,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.8,0.08,156,73,62,254.4,115.7,61.8,0.93,3
4597,4598,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.3,0.01,229,140,107,245.9,124.9,65.2,1.03,1
4598,4599,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.41,0.01,179,104,70,248.9,119.6,67.6,1.03,7
4599,4600,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.7,0.01,191,87,72,243.0,117.6,65.1,0.95,0
4600,4601,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.07,0.14,149,95,67,256.9,117.7,66.1,1.02,6
4601,4602,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.41,0.01,229,145,105,215.4,120.9,62.4,0.83,1
4602,4603,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.28,0.01,122,49,53,207.9,122.8,66.3,0.87,2
4603,4604,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.34,0.01,149,95,67,255.9,120.7,66.2,1.05,6
4604,4605,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.16,0.11,207,104,77,246.7,124.3,66.4,1.04,5
4605,4606,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.3,0.01,160,76,67,239.3,115.2,64.9,0.92,3
4606,4607,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.31,0.01,229,127,111,248.8,123.2,66.6,1.05,9
4607,4608,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.27,0.01,149,95,67,246.6,119.0,68.0,1.02,6
4608,4609,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.41,0.14,229,145,105,259.7,116.2,68.0,1.05,1
4609,4610,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.5,0.01,229,102,103,179.0,115.5,67.4,0.71,4
4610,4611,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.4,0.01,229,140,97,255.8,121.9,63.9,1.02,8
4611,4612,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.33,0.13,229,145,105,244.4,121.2,66.5,1.01,1
4612,4613,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.08,0.01,149,95,67,251.9,114.2,65.7,0.97,6
4613,4614,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.06,0.01,179,104,70,186.7,125.6,65.9,0.79,7
4614,4615,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.46,0.13,229,127,111,226.1,121.0,63.3,0.89,9
4615,4616,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.32,0.01,229,127,111,247.2,123.7,63.5,1.0,9
4616,4617,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.25,0.14,160,76,67,240.6,116.0,61.8,0.88,3
4617,4618,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.4,0.01,156,73,62,160.6,116.8,63.8,0.61,3
4618,4619,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.19,0.01,229,140,107,255.9,124.2,63.2,1.03,1
4619,4620,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.4,0.01,229,102,103,241.5,118.7,64.2,0.94,4
4620,4621,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.46,0.09,228,136,105,262.2,114.3,64.7,0.99,1
4621,4622,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.25,0.1,191,87,72,247.3,119.6,65.0,0.99,0
4622,4623,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.07,0.09,229,127,111,261.4,115.3,65.3,1.01,9
4623,4624,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.18,0.01,156,73,62,254.2,120.9,62.6,0.99,3
4624,4625,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.2,0.14,229,127,111,243.0,122.8,61.8,0.95,9
4625,4626,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.19,0.09,149,95,67,246.8,121.4,62.8,0.96,6
4626,4627,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.42,0.01,156,73,62,252.9,124.5,66.4,1.07,3
4627,4628,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.0,0.08,229,127,111,197.9,118.8,66.8,0.81,9
4628,4629,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.29,0.01,229,145,105,253.8,118.2,66.5,1.02,1
4629,4630,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.4,0.01,160,76,67,257.0,114.9,68.2,1.03,3
4630,4631,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.29,0.01,228,136,105,262.1,116.1,65.9,1.03,1
4631,4632,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.13,0.01,179,104,70,239.0,117.5,64.9,0.93,7
4632,4633,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.5,0.13,156,73,62,260.6,123.6,63.3,1.05,3
4633,4634,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.32,0.09,229,140,107,250.8,123.0,67.6,1.07,1
4634,4635,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.39,0.01,229,102,103,159.6,116.1,63.9,0.61,4
4635,4636,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.45,0.09,156,73,62,259.3,122.3,63.7,1.04,3
4636,4637,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.47,0.01,191,87,72,258.5,123.0,66.1,1.08,0
4637,4638,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.1,0.01,207,104,77,252.6,124.5,65.4,1.05,5
4638,4639,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.25,0.08,179,104,70,257.5,121.0,64.1,1.02,7
4639,4640,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.09,0.1,228,136,105,251.8,119.7,66.0,1.02,1
4640,4641,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.2,0.09,228,136,105,239.4,114.2,66.8,0.94,1
4641,4642,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.34,0.01,156,73,62,240.0,115.0,63.8,0.9,3
4642,4643,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.4,0.01,191,87,72,142.5,124.1,66.7,0.6,0
4643,4644,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.14,0.01,179,104,70,253.2,119.7,65.4,1.02,7
4644,4645,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.24,0.01,229,145,105,246.3,117.4,66.5,0.99,1
4645,4646,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.39,0.01,122,49,53,261.5,125.2,62.3,1.05,2
4646,4647,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.5,0.01,229,102,103,213.3,119.5,65.3,0.85,4
4647,4648,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.37,0.01,156,73,62,252.4,123.9,68.2,1.09,3
4648,4649,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.3,0.14,207,104,77,252.5,116.0,66.2,0.99,5
4649,4650,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.45,0.01,149,95,67,227.8,125.9,64.4,0.95,6
4650,4651,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.25,0.08,229,127,111,255.8,117.3,66.8,1.03,9
4651,4652,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.3,0.01,207,104,77,167.9,118.6,66.0,0.67,5
4652,4653,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.06,0.13,149,95,67,238.6,116.4,65.7,0.94,6
4653,4654,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.27,0.01,191,87,72,261.0,119.1,66.2,1.06,0
4654,4655,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.6,0.01,229,140,107,245.2,125.6,66.8,1.05,1
4655,4656,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.43,0.01,156,73,62,258.9,115.7,66.6,1.02,3
4656,4657,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.11,0.01,228,136,105,153.5,114.8,63.3,0.57,1
4657,4658,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.9,0.01,229,102,103,251.0,125.6,64.5,1.04,4
4658,4659,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.3,0.01,229,145,105,201.4,125.4,62.7,0.81,1
4659,4660,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.17,0.01,207,104,77,252.1,124.9,68.0,1.1,5
4660,4661,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.23,0.13,207,104,77,250.7,123.2,63.9,1.01,5
4661,4662,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.24,0.01,179,104,70,235.4,123.9,61.8,0.92,7
4662,4663,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.22,0.14,122,49,53,240.9,115.8,66.0,0.94,2
4663,4664,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.39,0.01,149,95,67,240.3,125.2,64.4,0.99,6
4664,4665,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.5,0.01,229,140,97,241.9,115.1,66.8,0.95,8
4665,4666,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.15,0.01,228,136,105,240.3,125.7,62.3,0.97,1
4666,4667,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.26,0.01,229,145,105,216.6,115.5,63.1,0.81,1
4667,4668,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.9,0.01,149,95,67,255.4,122.8,68.1,1.1,6
4668,4669,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.25,0.01,207,104,77,252.3,118.7,63.7,0.98,5
4669,4670,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.1,0.01,191,87,72,224.8,120.7,63.1,0.88,0
4670,4671,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.1,0.01,122,49,53,245.6,121.3,65.6,1.0,2
4671,4672,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.44,0.01,229,102,103,256.8,123.5,66.9,1.09,4
